Metricas de clasificación para Diagnosis,accuracy,recall,precision,f1 score,balanced accuracy,log loss,average precision,roc auc,matthews corrcoef
0,0.9557522123893806,0.9557522123893806,0.9556892582200159,0.9556403719960602,0.9502012072434608,0.16066169203248376,0.9642037612147133,0.9755197853789402,0.904966064677163
1,0.9736842105263158,0.9736842105263158,0.9754004576659039,0.9738437517283631,0.9788732394366197,0.09393628959687347,0.9952371485515137,0.9970520799213889,0.9461948805559043
2,0.9473684210526315,0.9473684210526315,0.9505774598452308,0.9477752351894229,0.953160825417622,0.14780393737553238,0.9941682314988686,0.996069439895185,0.8923997227248791
3,0.9823008849557522,0.9823008849557522,0.9827857922172384,0.9822079526104994,0.9761904761904762,0.06125199547999708,0.9950584007187782,0.9963112005365526,0.9624387375561093
4,0.9736842105263158,0.9736842105263158,0.9737105878629081,0.9736164257756981,0.9692460317460317,0.10774638440140545,0.9941279034690919,0.9966931216931217,0.9433397594898876
5,0.9649122807017544,0.9649122807017544,0.9679633867276888,0.9652084757347915,0.9722222222222222,0.13006252254222062,0.9542333963785028,0.9874338624338624,0.9286112429750731
6,0.9824561403508771,0.9824561403508771,0.9824561403508771,0.9824561403508771,0.981329839502129,0.07287894144733456,0.9945693307032818,0.9967245332459875,0.9626596790042581
7,0.9823008849557522,0.9823008849557522,0.9823008849557522,0.9823008849557522,0.9810529845741114,0.06797828314321988,0.9890109890109889,0.987927565392354,0.9621059691482227
8,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9626596790042581,0.11597389451285696,0.9844590334186418,0.9760890926957091,0.9253193580085162
9,0.9736842105263158,0.9736842105263158,0.9737190197716513,0.973621425014614,0.9697019325253848,0.08142917991162635,0.9978718655300592,0.998689813298395,0.9438975339262832
10,0.9649122807017544,0.9649122807017544,0.9658578263841422,0.9650731808230041,0.9672619047619048,0.10159402810276393,0.9943138257091746,0.996031746031746,0.9259891667402068
11,0.956140350877193,0.956140350877193,0.9580981439105009,0.9564299597121931,0.9603174603174602,0.14815852175716157,0.9789401066722278,0.9755291005291005,0.9085472857180888
12,0.9736842105263158,0.9736842105263158,0.9737190197716513,0.973621425014614,0.9697019325253848,0.0922443595514,0.9904890674495868,0.9908286930887652,0.9438975339262832
13,0.9736842105263158,0.9736842105263158,0.9739576213260425,0.9737421322933159,0.9742875859810023,0.1157592293247995,0.985377665090478,0.9780543727481166,0.9444083040750081
14,0.9736842105263158,0.9736842105263158,0.9737105878629081,0.9736164257756981,0.9692460317460317,0.1103797351133542,0.9842125068418173,0.9828042328042328,0.9433397594898876
15,0.9736842105263158,0.9736842105263158,0.9737105878629081,0.9736164257756981,0.9692460317460317,0.10333510086614225,0.9840998838559815,0.9837962962962963,0.9433397594898876
16,0.9736842105263158,0.9736842105263158,0.9737105878629081,0.9736164257756981,0.9692460317460317,0.10821039950110083,0.9881928125759664,0.9894179894179894,0.9433397594898876
17,0.9385964912280702,0.9385964912280702,0.9390418397779577,0.9387429907553746,0.9365079365079365,0.199565645897627,0.9715319631466707,0.968584656084656,0.868859654660177
18,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9439895185063871,0.16728320115626694,0.9840825175162695,0.9875532263347526,0.8879790370127744
19,0.9646017699115044,0.9646017699115044,0.9646017699115044,0.9646017699115044,0.9621059691482227,0.14705809969788528,0.9640281497925942,0.9798792756539235,0.9242119382964453
20,0.9736842105263158,0.9736842105263158,0.9737105878629081,0.9736164257756981,0.9692460317460317,0.11394452152433328,0.9836746429352727,0.9851190476190476,0.9433397594898876
21,0.956140350877193,0.956140350877193,0.9569049312470365,0.9558014271241044,0.9464461185718964,0.1563098302789239,0.97545685662042,0.9715034392400916,0.9068106119605033
22,0.9736842105263158,0.9736842105263158,0.9737190197716513,0.973621425014614,0.9697019325253848,0.1077407898988503,0.9823729242333894,0.9783819194235178,0.9438975339262832
23,0.9210526315789473,0.9210526315789473,0.9215784301894598,0.9212409881140532,0.9176587301587302,0.21071618398079817,0.9709724121712302,0.9699074074074074,0.8313407150271239
24,0.9469026548672567,0.9469026548672567,0.9479986474984552,0.9471407991062241,0.948021462105969,0.14384721755235835,0.9866413480960735,0.9889336016096579,0.8880384101397291
