Metricas para cada modelo,time lapsed,loss,parameters
0,83516658300,0.037074956231735415,50145
1,91786506500,0.0375158722618211,50145
2,114267934000,0.03815193864000675,50145
3,125925541200,0.040205533303713285,50145
4,107032280600,0.04715639153760345,50145
5,84421003300,0.05180396550644333,50145
6,66793992900,0.05185379331027261,50145
7,109274507500,0.053159360956124585,50145
8,63514272400,0.055331320380624466,50145
9,77213597300,0.05805572395848009,50145
10,65167909500,0.07295325103212107,50145
11,67169918200,0.07434093242268325,50145
12,66587752000,0.07453665543430395,50145
13,68987712700,0.07523213682835683,50145
14,61089099700,0.07665498128356157,50145
15,65708199100,0.07735403645594567,50145
16,61866413600,0.0799376796206969,50145
17,67270827800,0.08201573224497902,50145
18,70425912900,0.08774413967195197,50145
19,77328447700,0.09522873039426197,50145
20,94668605900,0.09653233862979338,50145
21,62998437600,0.10151239179349845,50145
22,90522715900,0.10985153102935571,50145
23,66692609400,0.11518635173838052,50145
24,63577461100,0.11690913144262126,50145
